Long,Lat,track_seg_point_id,ele
-106.496764,38.404119,6283,2525
-106.505053,38.411903,6284,2524
-106.506656,38.412636,6285,2523
-106.510786,38.413478,6286,2521
-106.520998,38.416954,6287,2501
-106.522227,38.417782,6288,2499
-106.523599,38.419539,6289,2499
-106.525189,38.424732,6290,2503
-106.526408,38.426128,6291,2499
-106.540919,38.434413,6292,2494
-106.543182,38.435037,6293,2495
-106.569876,38.438872,6294,2490
-106.580634,38.441042,6295,2469
-106.590653,38.444865,6296,2473
-106.596231,38.447674,6297,2465
-106.608654,38.452344,6298,2464
-106.609247,38.45129,6299,2457
-106.608524,38.439366,6300,2454
-106.61084,38.437163,6301,2468
-106.613756,38.433092,6302,2483
-106.614902,38.430649,6303,2492
-106.617268,38.428603,6304,2502
-106.625773,38.410768,6305,2527
-106.627335,38.409844,6306,2533
-106.63004,38.409625,6307,2548
-106.640056,38.410398,6308,2543
-106.648731,38.407738,6309,2542
-106.65117,38.408543,6310,2533
-106.654535,38.408708,6311,2527
-106.659984,38.40768,6312,2525
-106.661237,38.40689,6313,2531
-106.663938,38.401332,6314,2555
-106.665939,38.399859,6315,2561
-106.668565,38.394975,6316,2558
-106.668349,38.391288,6317,2548
-106.675752,38.3818,6318,2560
-106.677412,38.375035,6319,2573
-106.681744,38.369924,6320,2597
-106.687314,38.367272,6321,2616
-106.694467,38.366613,6322,2649
-106.695694,38.367334,6323,2655
-106.696892,38.369406,6324,2662
-106.698594,38.369775,6325,2661
-106.701752,38.368986,6326,2671
-106.702611,38.365698,6327,2691
-106.710464,38.357745,6328,2719
-106.714416,38.357053,6329,2729
-106.71887,38.355647,6330,2742
-106.722374,38.35266,6331,2743
-106.727574,38.350193,6332,2751
-106.731629,38.34683,6333,2774
-106.736683,38.344403,6334,2765
-106.742818,38.343261,6335,2758
-106.745178,38.341616,6336,2753
-106.757077,38.316484,6337,2765
-106.7607,38.311288,6338,2789
-106.760503,38.310228,6339,2784
-106.759553,38.309256,6340,2773
-106.754802,38.307962,6341,2748
-106.754232,38.307495,6342,2749
-106.754373,38.299639,6343,2725
-106.751995,38.292511,6344,2715
-106.751905,38.290759,6345,2707
-106.752654,38.289315,6346,2702
-106.753053,38.289327,6347,2701
-106.749317,38.286588,6348,2714
-106.741822,38.282533,6349,2738
-106.738141,38.279731,6350,2741
-106.736109,38.277058,6351,2744
-106.738923,38.275799,6352,2734
-106.742534,38.275937,6353,2723
-106.74424,38.274874,6354,2710
-106.745754,38.272223,6355,2704
-106.745845,38.25966,6356,2724
-106.748818,38.252462,6357,2737
-106.749776,38.239836,6358,2735
-106.748391,38.234827,6359,2740
-106.745626,38.22799,6360,2751
-106.743835,38.226461,6361,2751
-106.740735,38.221417,6362,2763
-106.739485,38.217621,6363,2762
-106.738252,38.215769,6364,2765
-106.736187,38.214649,6365,2766
-106.736222,38.211376,6366,2773
-106.735167,38.210178,6367,2772
-106.732201,38.20455,6368,2778
-106.732012,38.203055,6369,2785
-106.733159,38.199736,6370,2791
-106.733378,38.196824,6371,2789
-106.732184,38.190798,6372,2783
-106.731392,38.189879,6373,2780
-106.727121,38.188394,6374,2781
-106.723318,38.187621,6375,2782
-106.708205,38.18137,6376,2804
-106.705054,38.180806,6377,2799
-106.695795,38.180657,6378,2801
-106.691184,38.179746,6379,2808
-106.685713,38.179434,6380,2816
-106.678381,38.180703,6381,2831
-106.655726,38.180509,6382,2856
-106.653851,38.179971,6383,2860
-106.648526,38.182809,6384,2870
-106.646903,38.182853,6385,2873
-106.641069,38.181498,6386,2883
-106.636947,38.175449,6387,2894
-106.634603,38.174558,6388,2902
-106.632487,38.168352,6389,2909
-106.631396,38.167177,6390,2911
-106.624176,38.162993,6391,2927
-106.622131,38.160015,6392,2933
-106.617625,38.158333,6393,2945
-106.617398,38.158571,6394,2948
-106.621284,38.161122,6395,2962
-106.620952,38.161386,6396,2967
-106.616059,38.159888,6397,2991
-106.614427,38.159785,6398,3005
-106.613057,38.159113,6399,3005
-106.608736,38.15935,6400,3023
-106.607934,38.159099,6401,3027
-106.606379,38.159433,6402,3030
-106.605336,38.160497,6403,3046
-106.603727,38.160719,6404,3048
-106.602357,38.162661,6405,3058
-106.600574,38.16287,6406,3065
-106.599283,38.163675,6407,3061
-106.598912,38.16521,6408,3059
-106.597427,38.166801,6409,3058
-106.595403,38.167971,6410,3057
-106.593769,38.166435,6411,3058
-106.59232,38.166179,6412,3050
-106.591177,38.167805,6413,3052
-106.590748,38.169878,6414,3051
-106.590134,38.17055,6415,3046
-106.589559,38.173415,6416,3040
-106.589772,38.175204,6417,3043
-106.589287,38.175373,6418,3051
-106.588205,38.174876,6419,3052
-106.585072,38.17615,6420,3056
-106.583562,38.178845,6421,3057
-106.582279,38.179374,6422,3054
-106.578402,38.177302,6423,3043
-106.575714,38.177675,6424,3040
-106.573724,38.177046,6425,3033
-106.572611,38.174642,6426,3022
-106.573166,38.173619,6427,3017
-106.572961,38.170932,6428,3009
-106.571488,38.169856,6429,2995
-106.558431,38.163672,6430,2951
-106.556494,38.161452,6431,2944
-106.554917,38.158117,6432,2930
-106.553476,38.159147,6433,2921
-106.547213,38.157035,6434,2874
-106.546864,38.157357,6435,2870
-106.547134,38.158267,6436,2864
-106.546088,38.159226,6437,2856
-106.544193,38.158256,6438,2853
-106.543412,38.154018,6439,2828
-106.542364,38.15271,6440,2820
-106.537063,38.149574,6441,2799
-106.532815,38.149185,6442,2779
-106.531035,38.14795,6443,2789
-106.529822,38.146164,6444,2791
-106.527949,38.145255,6445,2793
-106.527226,38.144433,6446,2789
-106.524961,38.14538,6447,2795
-106.522159,38.145151,6448,2810
-106.519565,38.147043,6449,2826
-106.516372,38.143873,6450,2804
-106.514556,38.143306,6451,2801
-106.510412,38.140729,6452,2781
-106.509055,38.140436,6453,2772
-106.507974,38.140648,6454,2765
-106.502442,38.139584,6455,2729
-106.495706,38.13673,6456,2700
-106.494276,38.135647,6457,2687
-106.488226,38.135401,6458,2668
-106.484628,38.136795,6459,2653
-106.482343,38.137127,6460,2644
-106.479858,38.135557,6461,2626
-106.475178,38.134092,6462,2602
-106.466715,38.133039,6463,2580
-106.462833,38.132193,6464,2573
-106.452615,38.127658,6465,2574
-106.450855,38.127415,6466,2574
-106.448889,38.127761,6467,2572
-106.443953,38.130067,6468,2565
-106.442099,38.130519,6469,2563
-106.421086,38.129187,6470,2547
-106.387919,38.123514,6471,2525
-106.364968,38.121874,6472,2505
-106.357162,38.122769,6473,2496
-106.354468,38.124656,6474,2498
-106.351997,38.124405,6475,2507
-106.349537,38.122969,6476,2510
-106.348624,38.121705,6477,2508
-106.3485,38.119819,6478,2518
-106.349291,38.117957,6479,2520
-106.348908,38.113525,6480,2531
-106.349476,38.112661,6481,2535
-106.350629,38.112151,6482,2535
-106.354872,38.111657,6483,2545
-106.35611,38.110424,6484,2555
-106.357567,38.106016,6485,2560
-106.359304,38.103361,6486,2569
-106.361467,38.102106,6487,2573
-106.363765,38.10009,6488,2587
-106.365838,38.099357,6489,2591
-106.366442,38.098706,6490,2593
-106.367408,38.093883,6491,2613
-106.367381,38.089991,6492,2623
-106.368171,38.087175,6493,2628
-106.370421,38.083624,6494,2636
-106.372139,38.082234,6495,2643
-106.37487,38.077095,6496,2664
-106.37443,38.074899,6497,2669
-106.375366,38.072345,6498,2674
-106.378155,38.069537,6499,2693
-106.379993,38.066661,6500,2710
-106.380356,38.065009,6501,2714
-106.382468,38.061121,6502,2745
-106.384146,38.060098,6503,2763
-106.386372,38.057041,6504,2777
-106.387511,38.056333,6505,2782
-106.387737,38.053852,6506,2789
-106.388566,38.053045,6507,2792
-106.392933,38.051362,6508,2807
-106.396401,38.050511,6509,2817
-106.396027,38.050289,6510,2821
-106.396501,38.048012,6511,2839
-106.398922,38.043474,6512,2874
-106.39858,38.042001,6513,2887
-106.397014,38.040143,6514,2893
-106.397763,38.03596,6515,2903
-106.397207,38.034921,6516,2900
-106.397362,38.031705,6517,2907
-106.399738,38.029231,6518,2913
-106.404897,38.02622,6519,2930
-106.404892,38.023037,6520,2937
-106.406103,38.019148,6521,2954
-106.407827,38.017822,6522,2961
-106.408983,38.013845,6523,2983
-106.40986,38.01264,6524,2986
-106.415554,38.008474,6525,2996
-106.421885,38.006527,6526,3032
-106.421984,38.004697,6527,3049
-106.423273,38.003538,6528,3061
-106.425154,38.004401,6529,3065
-106.427111,38.004171,6530,3082
-106.430988,38.004462,6531,3098
-106.431329,38.001173,6532,3079
-106.433229,37.999039,6533,3064
-106.434436,37.996604,6534,3041
-106.431806,37.992044,6535,3017
-106.428631,37.989428,6536,3009
-106.426294,37.988436,6537,2998
-106.426614,37.984859,6538,2991
-106.427454,37.983178,6539,2991
-106.426228,37.980085,6540,2977
-106.422979,37.976992,6541,2951
-106.423032,37.976312,6542,2939
-106.426366,37.972585,6543,2921
-106.428174,37.969554,6544,2903
-106.428924,37.963886,6545,2872
-106.432864,37.958123,6546,2848
-106.433762,37.95558,6547,2841
-106.434441,37.950076,6548,2819
-106.433131,37.947771,6549,2811
-106.433242,37.94656,6550,2801
-106.432549,37.945938,6551,2799
-106.431998,37.94399,6552,2792
-106.43214,37.941875,6553,2788
-106.429456,37.940003,6554,2768
-106.423895,37.93379,6555,2750
-106.422656,37.933189,6556,2753
-106.419551,37.928985,6557,2728
-106.417869,37.927668,6558,2717
-106.416552,37.92736,6559,2718
-106.407336,37.922452,6560,2708
-106.406337,37.920729,6561,2677
-106.405509,37.92014,6562,2678
-106.401604,37.914055,6563,2658
-106.399934,37.912757,6564,2655
-106.399346,37.911562,6565,2649
-106.394577,37.907628,6566,2639
-106.390694,37.905754,6567,2623
-106.389585,37.902812,6568,2628
-106.384871,37.897157,6569,2610
-106.384367,37.895981,6570,2608
-106.38254,37.893985,6571,2606
-106.378399,37.891208,6572,2610
-106.37624,37.888534,6573,2604
-106.364323,37.877979,6574,2588
-106.363212,37.875912,6575,2579
-106.361985,37.874852,6576,2577
-106.361136,37.872936,6577,2560
-106.356856,37.87133,6578,2556
-106.353499,37.869388,6579,2554
-106.34981,37.86519,6580,2541
-106.347929,37.863962,6581,2533
-106.344169,37.863178,6582,2525
-106.335806,37.863663,6583,2517
-106.333874,37.862883,6584,2511
-106.319831,37.861422,6585,2493
-106.30585,37.857035,6586,2473
-106.295863,37.852358,6587,2462
-106.291078,37.851475,6588,2456
-106.283864,37.852129,6589,2452
-106.281837,37.852809,6590,2451
-106.28059,37.852509,6591,2455
-106.28121,37.85112,6592,2452
-106.277907,37.850374,6593,2428
-106.276267,37.849116,6594,2419
-106.275722,37.848105,6595,2416
-106.274018,37.847231,6596,2412
-106.270219,37.847728,6597,2407
-106.267268,37.846081,6598,2402
-106.265649,37.844243,6599,2396
-106.257881,37.839678,6600,2388
-106.255619,37.839066,6601,2385
-106.263239,37.836352,6602,2387
-106.270179,37.836395,6603,2396
-106.282293,37.818132,6604,2404
-106.285388,37.814207,6605,2410
-106.287227,37.810823,6606,2414
-106.290191,37.808701,6607,2415
-106.293558,37.807372,6608,2424
-106.296021,37.805097,6609,2429
-106.302235,37.795323,6610,2439
-106.308074,37.793013,6611,2451
-106.312649,37.791966,6612,2458
-106.318482,37.789871,6613,2469
-106.320259,37.790251,6614,2473
-106.323622,37.792199,6615,2481
-106.324776,37.791029,6616,2486
-106.329272,37.788624,6617,2493
-106.333688,37.788846,6618,2503
-106.338289,37.789822,6619,2512
-106.344234,37.792143,6620,2526
-106.351151,37.794086,6621,2549
-106.353793,37.794114,6622,2566
-106.355442,37.793706,6623,2569
-106.359002,37.7946,6624,2578
-106.36267,37.794406,6625,2575
-106.367018,37.792832,6626,2580
-106.373673,37.792641,6627,2601
-106.372169,37.792055,6628,2590
-106.371981,37.790958,6629,2595
-106.371286,37.790688,6630,2598
-106.368958,37.79089,6631,2584
-106.367301,37.790384,6632,2577
-106.366209,37.788034,6633,2574
-106.368102,37.786269,6634,2584
-106.365745,37.785538,6635,2574
-106.364134,37.785831,6636,2563
-106.359735,37.777313,6637,2549
-106.358737,37.773677,6638,2535
-106.357374,37.772496,6639,2525
-106.357222,37.770767,6640,2518
-106.357714,37.770237,6641,2519
-106.358711,37.770103,6642,2524
-106.359227,37.769058,6643,2524
-106.360131,37.768703,6644,2525
-106.360025,37.76697,6645,2526
-106.36069,37.765521,6646,2519
-106.360541,37.76173,6647,2506
-106.359909,37.759541,6648,2503
-106.357394,37.755953,6649,2499
-106.355433,37.748744,6650,2491
-106.35541,37.746534,6651,2492
-106.355899,37.745155,6652,2500
-106.355566,37.743412,6653,2511
-106.35478,37.742375,6654,2527
-106.355041,37.74186,6655,2519
-106.354054,37.739666,6656,2501
-106.353857,37.736457,6657,2491
-106.354392,37.735049,6658,2477
-106.35411,37.733432,6659,2471
-106.352713,37.730814,6660,2458
-106.351422,37.730156,6661,2452
-106.350756,37.72928,6662,2451
-106.350696,37.725719,6663,2439
-106.348685,37.724803,6664,2435
-106.345843,37.721903,6665,2426
-106.350967,37.718943,6666,2423
-106.363212,37.718577,6667,2449
-106.363317,37.716004,6668,2441
-106.363659,37.715674,6669,2441
-106.365944,37.715572,6670,2448
-106.366357,37.711768,6671,2439
-106.365946,37.710053,6672,2442
-106.366764,37.708785,6673,2434
-106.366727,37.706874,6674,2433
-106.362548,37.70458,6675,2422
-106.35092,37.704609,6676,2406
-106.350341,37.686311,6677,2404
-106.351027,37.684583,6678,2403
-106.3516,37.678733,6679,2404
-106.361526,37.679285,6680,2411
-106.36226,37.67793,6681,2442
-106.362246,37.676818,6682,2434
-106.362912,37.67582,6683,2417
-106.368036,37.672194,6684,2415
-106.376301,37.670638,6685,2423
-106.395877,37.658245,6686,2460
-106.404662,37.646551,6687,2476
-106.405146,37.645294,6688,2480
-106.407404,37.643685,6689,2482
-106.41128,37.641997,6690,2491
-106.413201,37.639781,6691,2490
-106.418044,37.640167,6692,2480
-106.420483,37.639827,6693,2482
-106.422904,37.638038,6694,2492
-106.424468,37.635456,6695,2500
-106.425414,37.630307,6696,2498
-106.432936,37.618516,6697,2533
-106.436363,37.611316,6698,2548
-106.437957,37.610151,6699,2558
-106.442165,37.604743,6700,2568
-106.445796,37.601238,6701,2575
-106.451545,37.592154,6702,2595
-106.452298,37.588095,6703,2606
-106.458725,37.580979,6704,2623
-106.463075,37.577881,6705,2631
-106.467537,37.573635,6706,2641
-106.472613,37.571703,6707,2654
-106.47498,37.5695,6708,2655
-106.478767,37.566915,6709,2667
-106.481946,37.563816,6710,2674
-106.484042,37.563395,6711,2684
-106.488901,37.559675,6712,2715
-106.489578,37.557667,6713,2731
-106.493169,37.554717,6714,2771
-106.495394,37.553455,6715,2794
-106.495782,37.552567,6716,2798
-106.498344,37.551095,6717,2821
-106.50179,37.550093,6718,2837
-106.502566,37.549204,6719,2846
-106.503175,37.546282,6720,2881
-106.504046,37.544979,6721,2892
-106.50745,37.543224,6722,2921
-106.507582,37.541691,6723,2937
-106.509298,37.539493,6724,2959
-106.509059,37.53783,6725,2960
-106.510175,37.535272,6726,2980
-106.511499,37.534516,6727,2991
-106.512198,37.533033,6728,2984
-106.512201,37.530314,6729,2973
-106.513218,37.529227,6730,2976
-106.515982,37.527816,6731,2984
-106.518193,37.525645,6732,2998
-106.521197,37.525121,6733,3018
-106.522427,37.524452,6734,3034
-106.521736,37.521867,6735,3055
-106.519979,37.520936,6736,3061
-106.518897,37.519483,6737,3083
-106.51954,37.519137,6738,3089
-106.520421,37.520088,6739,3087
-106.523488,37.51972,6740,3113
-106.524778,37.519033,6741,3130
-106.525036,37.51752,6742,3145
-106.523147,37.515497,6743,3159
-106.520646,37.514545,6744,3174
-106.520362,37.512529,6745,3183
-106.521448,37.511272,6746,3211
-106.524609,37.511906,6747,3220
-106.527386,37.50964,6748,3234
-106.527344,37.507962,6749,3258
-106.528011,37.506178,6750,3265
-106.527051,37.504344,6751,3277
-106.529832,37.501242,6752,3301
-106.531595,37.497086,6753,3319
-106.536154,37.495792,6754,3348
-106.537885,37.493752,6755,3353
-106.538861,37.495177,6756,3359
-106.539465,37.495243,6757,3360
-106.541718,37.493119,6758,3385
-106.544301,37.492999,6759,3386
-106.545786,37.492424,6760,3376
-106.54447,37.490576,6761,3380
-106.544293,37.488641,6762,3387
-106.546686,37.488949,6763,3388
-106.548044,37.487957,6764,3408
-106.548758,37.486432,6765,3417
-106.548548,37.485966,6766,3418
-106.547399,37.485876,6767,3423
-106.546578,37.485254,6768,3428
-106.546719,37.484751,6769,3426
-106.548263,37.483771,6770,3447
-106.547894,37.482837,6771,3446
-106.546317,37.482281,6772,3456
-106.546359,37.479288,6773,3480
-106.54279,37.480317,6774,3498
-106.543661,37.477709,6775,3509
-106.541203,37.475752,6776,3537
-106.542237,37.472931,6777,3557
-106.541905,37.471437,6778,3576
-106.5445,37.470282,6779,3566
-106.544842,37.469257,6780,3561
-106.545883,37.468677,6781,3575
-106.545755,37.468356,6782,3582
-106.542793,37.467894,6783,3586
-106.54182,37.467043,6784,3586
-106.546525,37.462702,6785,3611
-106.549467,37.461614,6786,3615
-106.551154,37.459627,6787,3624
-106.55181,37.457454,6788,3627
-106.548763,37.456461,6789,3631
-106.548495,37.454417,6790,3625
-106.54903,37.453491,6791,3622
-106.549977,37.453007,6792,3618
-106.556238,37.45268,6793,3603
-106.557146,37.45218,6794,3597
-106.555451,37.447781,6795,3547
-106.556107,37.446612,6796,3531
-106.557858,37.44595,6797,3523
-106.561047,37.445744,6798,3498
-106.561985,37.445066,6799,3491
-106.564733,37.446213,6800,3481
-106.565429,37.447322,6801,3472
-106.566128,37.447634,6802,3464
-106.566915,37.446934,6803,3457
-106.566269,37.446116,6804,3452
-106.565801,37.444039,6805,3436
-106.566948,37.443023,6806,3442
-106.567231,37.44007,6807,3472
-106.568356,37.439127,6808,3470
-106.57155,37.438851,6809,3476
-106.573926,37.440211,6810,3458
-106.574623,37.440202,6811,3455
-106.574255,37.439123,6812,3443
-106.574546,37.438538,6813,3442
-106.576606,37.437336,6814,3453
-106.576632,37.436166,6815,3458
-106.574515,37.434589,6816,3453
-106.575272,37.433538,6817,3447
-106.580993,37.432688,6818,3440
-106.582522,37.432045,6819,3421
-106.584486,37.429881,6820,3398
-106.585417,37.429501,6821,3402
-106.587335,37.429508,6822,3415
-106.591073,37.430884,6823,3447
-106.593765,37.430001,6824,3424
-106.599271,37.431985,6825,3459
-106.601821,37.432164,6826,3475
-106.60871,37.434807,6827,3501
-106.609977,37.433779,6828,3494
-106.611906,37.433104,6829,3502
-106.613795,37.433191,6830,3503
-106.615237,37.432355,6831,3502
-106.615454,37.42996,6832,3501
-106.617559,37.426138,6833,3504
-106.618154,37.425967,6834,3494
-106.620072,37.426609,6835,3488
-106.621726,37.428295,6836,3468
-106.623748,37.428842,6837,3454
-106.625936,37.428373,6838,3430
-106.62865,37.429258,6839,3407
-106.62715,37.428278,6840,3412
-106.623435,37.427599,6841,3432
-106.621337,37.425257,6842,3437
-106.621577,37.423339,6843,3437
-106.622453,37.423079,6844,3434
-106.625589,37.424201,6845,3431
-106.626023,37.424026,6846,3437
-106.625749,37.422308,6847,3450
-106.626257,37.421296,6848,3446
-106.627779,37.420165,6849,3444
-106.628029,37.419025,6850,3448
-106.626521,37.415391,6851,3466
-106.626878,37.415076,6852,3467
-106.629196,37.415133,6853,3470
-106.631095,37.414533,6854,3475
-106.631757,37.413495,6855,3480
-106.628809,37.4109,6856,3494
-106.630477,37.408949,6857,3492
-106.630944,37.406989,6858,3497
-106.633514,37.405061,6859,3509
-106.633658,37.40455,6860,3512
-106.63501,37.404345,6861,3521
-106.636868,37.405322,6862,3530
-106.638934,37.405391,6863,3532
-106.642099,37.403323,6864,3520
-106.644698,37.404747,6865,3540
-106.646511,37.404134,6866,3540
-106.647769,37.403183,6867,3542
-106.645568,37.401788,6868,3538
-106.646358,37.400398,6869,3530
-106.64893,37.399127,6870,3540
-106.648844,37.398395,6871,3535
-106.649453,37.397528,6872,3537
-106.647703,37.39755,6873,3538
-106.646351,37.396967,6874,3534
-106.645485,37.39574,6875,3530
